bvh_overlap_pair_count,object_a,object_b,bbox_extent_x,bbox_extent_y,bbox_extent_z,error
256,VD10,RMEV,0.16338269412517548,0.6586278676986694,0.747945249080658,
256,VD10,PDEL,0.14545050263404846,0.6586278676986694,0.747945249080658,
256,AVL,VD10,0.14545048773288727,0.6586278676986694,0.747945249080658,
256,VD10,PVR,0.14545047283172607,0.6586278676986694,0.747945249080658,
256,PVQL,RMED,0.13871566951274872,1.0827187299728394,0.4379516839981079,
256,VD3,VC1,0.13821054995059967,0.6004410982131958,0.5984557867050171,
256,SAAVR,SMDDR,0.16654163599014282,0.4182760715484619,0.41771402955055237,
256,VD10,VB8,0.1257416009902954,0.6586278676986694,0.29856136441230774,
256,VD10,VB7,0.12063652276992798,0.6586278676986694,0.3014875650405884,
256,ASJL,AMshL,0.07519049942493439,0.8822474479675293,0.32549864053726196,
256,PLNL,RMGL,0.10068944096565247,0.43516111373901367,0.38164806365966797,
256,PVR,FLPL,0.07053259760141373,0.5174782276153564,0.39471298456192017,
256,AIMR,RMED,0.06909069418907166,0.26898884773254395,0.32200610637664795,
256,RIS,SMBVR,0.10477273166179657,0.29245638847351074,0.19435951113700867,
256,OLQDL,SAADR,0.04960076883435249,0.5580971240997314,0.17249399423599243,
256,SAAVR,RMHL,0.15025025606155396,0.12443065643310547,0.19651705026626587,
256,DVA,AIAR,0.06823007762432098,0.17009878158569336,0.23850250244140625,
256,AIBR,AWBR,0.06780291348695755,0.13778948783874512,0.27061325311660767,
256,AIAR,RIR,0.06823007762432098,0.12679481506347656,0.173939049243927,
256,AIAL,RMDL,0.06693858653306961,0.09951114654541016,0.14815491437911987,
255,AVJL,VC2,0.12931644916534424,3.2397727966308594,1.4907749891281128,
255,PVCR,SMDDR,0.07839872688055038,6.680654048919678,1.0607526302337646,
255,SDQL,SMBVR,0.057576730847358704,5.003452301025391,0.8578760027885437,
255,DB1,VA1,0.12480428814888,0.844785213470459,0.5963770747184753,
255,hyp7,mu_bod_DR16,0.11759153008460999,0.9013246893882751,0.5271499752998352,
255,AUAL,SAAVL,0.11324213445186615,0.5443003177642822,0.5364552140235901,
255,AUAL,SAAVR,0.10174413025379181,0.5443003177642822,0.438222199678421,
255,SDQL,SAADR,0.14630205929279327,0.3190462589263916,0.427255779504776,
255,DA7,VD10,0.0398581326007843,0.6586278676986694,0.747945249080658,
255,IL1DR,ILshDR,0.07016928493976593,0.5100078582763672,0.40477243065834045,
255,RID,AQR,0.09533248841762543,0.3585631847381592,0.38285037875175476,
255,OLQDR,AWBR,0.049600791186094284,0.7604000568389893,0.20966187119483948,
255,OLQDR,AWAR,0.049600791186094284,0.7604000568389893,0.20966187119483948,
255,OLQDR,ASKR,0.049600791186094284,0.7604000568389893,0.20966187119483948,
255,OLQDR,ASIR,0.049600791186094284,0.7604000568389893,0.20966187119483948,
255,OLQDR,ASHR,0.049600791186094284,0.7604000568389893,0.20966187119483948,
255,OLQDR,AFDR,0.049600791186094284,0.7604000568389893,0.20966187119483948,
255,OLQDL,AWCL,0.04960076883435249,0.7603998184204102,0.2096618413925171,
255,OLQDL,AWBL,0.04960076883435249,0.7603998184204102,0.2096618413925171,
255,OLQDL,AWAL,0.04960076883435249,0.7603998184204102,0.2096618413925171,
255,OLQDL,ASKL,0.04960076883435249,0.7603998184204102,0.2096618413925171,
255,OLQDL,ASIL,0.04960076883435249,0.7603998184204102,0.2096618413925171,
255,OLQDL,ASHL,0.04960076883435249,0.7603998184204102,0.2096618413925171,
255,OLQDL,ASEL,0.04960076883435249,0.7603998184204102,0.2096618413925171,
255,OLQDL,AFDL,0.04960076883435249,0.7603998184204102,0.2096618413925171,
255,AVAR,OLLR,0.10009197890758514,0.23569583892822266,0.3051731288433075,
255,OLQDR,ADFR,0.049600791186094284,0.7604000568389893,0.16354021430015564,
255,OLQDL,ADFL,0.04960076883435249,0.7603998184204102,0.1635403037071228,
255,OLQDR,ASJR,0.049600791186094284,0.7604000568389893,0.14784833788871765,
255,OLQDL,ASJL,0.04960076883435249,0.7603998184204102,0.14784836769104004,
255,AIBR,AIBL,0.1403101533651352,0.13778901100158691,0.2706131935119629,
255,OLQDL,SAADL,0.04960076883435249,0.5580973625183105,0.1724940538406372,
255,IL1DL,ILshDL,0.0585738942027092,0.5124027729034424,0.14860600233078003,
255,AIML,VB1,0.06865109503269196,0.26750850677490234,0.17866316437721252,
255,VA11,VD11,0.025637159124016762,0.51910400390625,0.18408940732479095,
255,AIAR,RIMR,0.06741610169410706,0.15289521217346191,0.21546822786331177,
255,OLQDL,AVBL,0.04960076883435249,0.20568633079528809,0.2096618413925171,
255,OLQDL,AVDL,0.04960076883435249,0.20551609992980957,0.2096618413925171,
255,OLQDL,AVKL,0.04960076883435249,0.2043747901916504,0.2096618413925171,
255,OLQDL,AVFL,0.04960076883435249,0.2019808292388916,0.2096618413925171,
255,RID,CEPVL,0.0547148659825325,0.10161781311035156,0.28187480568885803,
255,OLQDL,DVA,0.04960076883435249,0.10875964164733887,0.2096618413925171,
255,OLQDL,SIBDL,0.04960076883435249,0.10718584060668945,0.2096618413925171,
255,e3VL,e1VL,0.05174657329916954,0.30980443954467773,0.06907904148101807,
255,RIBL,CEPVL,0.0547148659825325,0.09277749061584473,0.1674807369709015,
255,RIBR,CEPVR,0.054714858531951904,0.09277701377868652,0.1674807071685791,
255,AIAL,BAGR,0.06706655025482178,0.06719350814819336,0.17410600185394287,
255,OLQDL,PVNR,0.04960076883435249,0.07508969306945801,0.2096618413925171,
255,AVL,OLQDL,0.04960076883435249,0.07465219497680664,0.2096618413925171,
254,AVJL,SIBDL,0.1678372472524643,6.741153717041016,1.4944950342178345,
254,AVBL,SMBVR,0.103020578622818,6.764207363128662,1.3854221105575562,
254,AVJR,RID,0.09533244371414185,6.78769588470459,1.474194049835205,
254,SAADL,SABD,0.15147244930267334,0.8600835800170898,0.4268232583999634,
254,AVHL,SAAVL,0.17866531014442444,0.4308743476867676,0.40732353925704956,
254,AVJR,SAAVR,0.16625595092773438,0.448009729385376,0.32288894057273865,
254,AVJL,ASEL,0.1324654221534729,0.24387001991271973,0.5052817463874817,
254,AUAL,RID,0.11141694337129593,0.2442638874053955,0.5364552140235901,
254,URBR,ASGR,0.05870143324136734,0.6755838394165039,0.2306305468082428,
254,URBL,ASGL,0.05870143324136734,0.6755836009979248,0.23063048720359802,
254,AVJL,RICL,0.1324654370546341,0.22033166885375977,0.2797284424304962,
254,RIFR,RMED,0.07040055096149445,0.352571964263916,0.3070971369743347,
254,AVHL,ASIL,0.06793444603681564,0.2527942657470703,0.3717281222343445,
254,AVHL,AFDL,0.0679333433508873,0.23800277709960938,0.2846246361732483,
254,Gonadal_Sheath_A4D,Oocyte_Ant_6,0.11374452710151672,0.2125263214111328,0.18950660526752472,
254,RID,RIMR,0.09559601545333862,0.17473053932189941,0.2732221186161041,
254,RID,RMFR,0.09564509987831116,0.22632861137390137,0.20730292797088623,
254,AVHL,ASJL,0.06793327629566193,0.2131507396697998,0.30286064743995667,
254,RIVL,RMDDL,0.14119407534599304,0.10148191452026367,0.16855409741401672,
254,AVHL,ADLL,0.06733347475528717,0.18410110473632812,0.1723824441432953,
254,AIAR,AQR,0.06823007762432098,0.14646244049072266,0.21380233764648438,
253,SMBDR,SMBDL,0.1373419314622879,6.720758438110352,1.1552144289016724,
253,DVC,RID,0.09533242881298065,6.740013122558594,1.18682861328125,
253,AVAR,DD6,0.14380866289138794,1.5381274223327637,1.6124024391174316,
253,AVAL,DD6,0.13434520363807678,1.5381264686584473,1.6124024391174316,
253,PVCL,VB1,0.09629297256469727,2.935056447982788,1.1089082956314087,
253,DVB,PVM,0.2585727572441101,0.9726119041442871,0.32301586866378784,
253,PVQL,SAAVL,0.1525987833738327,0.3606681823730469,0.4241074323654175,
253,SAADL,RID,0.09533242881298065,0.38927745819091797,0.4272558093070984,
253,RIPL,ILshR,0.07788709551095963,0.4926009178161621,0.3425661623477936,
253,RIPR,ILshL,0.07788709551095963,0.492600679397583,0.3425661325454712,
253,SMDVL,AFDL,0.07354524731636047,0.24428367614746094,0.5494351387023926,
253,AVJL,RIGR,0.06823007762432098,0.40111279487609863,0.3445786237716675,
253,PVCR,RIML,0.07839979231357574,0.15980243682861328,0.27322202920913696,
253,PVCR,AINL,0.07839979231357574,0.164078950881958,0.22299593687057495,
253,AIAR,ASJR,0.06823007762432098,0.17009878158569336,0.23850250244140625,
253,PVCR,RMFR,0.07846860587596893,0.1646254062652588,0.20723462104797363,
253,RIAR,ASGR,0.068355992436409,0.16503691673278809,0.16518741846084595,
253,Pharyn-Intest-Valve,int1DL,0.15232113003730774,0.07615280151367188,0.15943312644958496,
253,PVCR,RIH,0.07839979231357574,0.10743904113769531,0.19514456391334534,
253,ADFL,AMsoL,0.07169447839260101,0.35951805114746094,0.056237637996673584,
253,PVCR,RIAL,0.07839976996183395,0.10132527351379395,0.1650136113166809,
253,PVCR,RMDVL,0.07839978486299515,0.09615635871887207,0.17117387056350708,
253,PVCR,RIAR,0.07847125083208084,0.09894967079162598,0.1649768352508545,
252,DB3,PVDR,0.23906202614307404,5.621344566345215,3.359903573989868,
252,PLNR,AVFL,0.12089286744594574,6.703151702880859,1.0834625959396362,
252,PVPL,RID,0.09533242881298065,6.445514678955078,1.1890232563018799,
252,AVKL,SMBVR,0.0634378120303154,6.676633834838867,1.3854221105575562,
252,RID,DA3,0.11391744017601013,1.8143036365509033,2.065824270248413,
252,VB3,DD1,0.06952586770057678,0.6199594736099243,0.7399247884750366,
252,DA6,VA5,0.02453257143497467,1.709637999534607,0.7365021109580994,
252,AS11,DB2,0.034784235060214996,0.8589520454406738,0.920478105545044,
252,VD10,VB6,0.12740878760814667,0.6570132970809937,0.3014875650405884,
252,AS2,DA3,0.04356375336647034,0.5628253221511841,0.694054365158081,
252,ADAL,AVHL,0.06733348965644836,0.4810173511505127,0.469921737909317,
252,AVHL,RIGL,0.06733347475528717,0.4926140308380127,0.38840997219085693,
252,RIFL,RMED,0.06823007762432098,0.4177675247192383,0.36448365449905396,
252,AVHL,RIFL,0.06733347475528717,0.4205474853515625,0.36448365449905396,
252,AVHL,ASHL,0.06793355196714401,0.2425391674041748,0.5179377198219299,
252,ASER,ILsoR,0.058770447969436646,0.3947634696960449,0.34255871176719666,
252,AUAL,CEPVL,0.0547148659825325,0.4016542434692383,0.28187480568885803,
252,AUAR,CEPVR,0.054714858531951904,0.3992295265197754,0.28187471628189087,
252,Arcade_Cell_Ant,AWCR,0.13411949574947357,0.32391810417175293,0.13525861501693726,
252,SAAVR,AIBL,0.1408010870218277,0.13778948783874512,0.27061331272125244,
252,AVHL,AWAL,0.06793314218521118,0.24170207977294922,0.31698036193847656,
252,AVHL,AIYL,0.06733345985412598,0.2760434150695801,0.253658264875412,
252,AVHL,AIML,0.06733348220586777,0.26750850677490234,0.2602168321609497,
252,FLPR,ILsoR,0.058770447969436646,0.3947634696960449,0.20043817162513733,
252,AIBL,AQR,0.1408010870218277,0.12199521064758301,0.26669758558273315,
252,AVHL,AWBL,0.067947618663311,0.23529410362243652,0.2733174264431,
252,AVHL,AIZL,0.0699135884642601,0.2149665355682373,0.27806562185287476,
252,AVHL,ADFL,0.06793354451656342,0.2028799057006836,0.2712540030479431,
252,RIVL,SMDVR,0.145907461643219,0.1306595802307129,0.17630738019943237,
252,AVDR,CEPVL,0.05334949120879173,0.21809697151184082,0.28187480568885803,
252,AVHL,AIAL,0.06733347475528717,0.17009854316711426,0.21929419040679932,
252,RICR,AIAL,0.06755559891462326,0.17009854316711426,0.2176278829574585,
252,PVCR,RIR,0.11166921257972717,0.117095947265625,0.173939049243927,
251,RID,RMEV,0.09539581835269928,6.716479301452637,1.2021489143371582,
251,DA6,VB1,0.09671398252248764,1.6818689107894897,1.1816867589950562,
251,hyp7,AS1,0.2641364336013794,0.8232035636901855,0.6082775592803955,
251,SAAVL,OLLL,0.10009196400642395,0.577085018157959,0.30517303943634033,
251,RMGR,AWCR,0.09198611974716187,0.2316875457763672,0.5519818067550659,
251,PVCR,ASER,0.11006107926368713,0.17441177368164062,0.5056451559066772,
251,PVCR,AWCR,0.10990388691425323,0.15875005722045898,0.5438129901885986,
251,CEPDR,OLLR,0.05473677068948746,0.7605836391448975,0.16105666756629944,
251,CEPDL,OLLL,0.05473676696419716,0.7605836391448975,0.16105666756629944,
251,URAVR,OLQsoVR,0.052157096564769745,0.3790016174316406,0.1919330656528473,
251,URAVL,OLQsoVL,0.052157092839479446,0.3789095878601074,0.19190609455108643,
251,URYVL,OLQsoVL,0.052157092839479446,0.38362598419189453,0.16744163632392883,
251,URYVR,OLQsoVR,0.052157096564769745,0.38362574577331543,0.16744163632392883,
251,RMGR,RMFL,0.060863494873046875,0.22632861137390137,0.20730295777320862,
251,RIMR,ASGL,0.06909848749637604,0.1425466537475586,0.2674714922904968,
251,AIAL,RMED,0.06823007762432098,0.15599513053894043,0.23850256204605103,
251,OLQDL,AVDR,0.04960076883435249,0.20377039909362793,0.2096618413925171,
251,ASKL,AMsoL,0.07169447839260101,0.35951805114746094,0.056237637996673584,
251,ADAL,CEPVL,0.0547148659825325,0.09323668479919434,0.26989009976387024,
251,ADAR,CEPVR,0.054714858531951904,0.09323644638061523,0.2698898911476135,
251,AIMR,CEPVR,0.054714858531951904,0.11418890953063965,0.16755574941635132,
250,AVKR,DB1,0.12480428814888,6.505481719970703,3.823507308959961,
250,SMBDR,SMDVR,0.323395311832428,6.720759391784668,1.1552144289016724,
250,AVKL,RID,0.13074682652950287,6.6921892166137695,2.0886588096618652,
250,PVNR,RID,0.09533242881298065,6.791367530822754,2.0886588096618652,
250,AVHL,SMDDL,0.17866531014442444,6.720758438110352,1.0641987323760986,
250,AVJR,SMDDR,0.14080005884170532,6.720758438110352,1.0603893995285034,
250,hyp7,VD9,0.2659602761268616,0.8462125062942505,0.855862021446228,
250,DA2,VB3,0.1266040951013565,0.5916171073913574,0.861136794090271,
250,PVPL,RMED,0.1422121226787567,1.082713007926941,0.417721152305603,
250,AVAL,SAAVL,0.18290436267852783,0.5431220531463623,0.6059725284576416,
250,PVQR,SAAVR,0.10802604258060455,0.3781771659851074,0.34348246455192566,
250,AVAL,RIFL,0.06823007762432098,0.4205474853515625,0.36448365449905396,
250,AVHR,RMFR,0.1356416642665863,0.22632861137390137,0.20730292797088623,
250,hyp7,mu_bod_DR6,0.0853012204170227,0.4602673053741455,0.14115560054779053,
250,AIAR,SAADR,0.06700865924358368,0.17009878158569336,0.23850250244140625,
250,RIR,RID,0.09533245861530304,0.12679481506347656,0.173939049243927,
250,ASHL,AMsoL,0.07169447839260101,0.35951805114746094,0.056237637996673584,
249,AVHL,DD6,0.14380867779254913,1.546311378479004,1.3338854312896729,
249,DD5,DB1,0.12279069423675537,1.4270830154418945,1.3186676502227783,
249,hyp7,mu_bod_DR20,0.10912562161684036,1.2175861597061157,0.32818952202796936,
249,AUAR,SAAVL,0.12666015326976776,0.5382332801818848,0.529975950717926,
249,AUAR,SAAVR,0.12666015326976776,0.5382332801818848,0.438222199678421,
249,AVAL,RMGR,0.08977935463190079,0.5206911563873291,0.5519818067550659,
249,ASGR,AMshR,0.07519050687551498,0.8681886196136475,0.30590566992759705,
249,SAAVR,OLLR,0.10009197890758514,0.5963940620422363,0.2738722860813141,
249,PVNR,PHBR,0.062367718666791916,0.6188840866088867,0.40296947956085205,
249,PVPL,ASER,0.17218197882175446,0.17441082000732422,0.505644679069519,
249,CEPVL,AWBL,0.0547148659825325,0.7759554386138916,0.28187480568885803,
249,AWBR,CEPVR,0.054714858531951904,0.7759552001953125,0.28187471628189087,
249,AVJR,ASKR,0.09373459219932556,0.24883222579956055,0.41853177547454834,
249,SAADR,RIBL,0.07915599644184113,0.22441363334655762,0.2088712751865387,
249,SDQR,ADLR,0.09961096942424774,0.14413070678710938,0.23881998658180237,
249,Gonadal_Sheath_A4D,Oocyte_Ant_5,0.12016335874795914,0.17061841487884521,0.16666081547737122,
249,RIFR,RIMR,0.07013697177171707,0.17473053932189941,0.2732221186161041,
249,AINR,ASHL,0.06593219190835953,0.19382190704345703,0.22478440403938293,
249,AINR,ASKL,0.06593218445777893,0.19382190704345703,0.22478440403938293,
249,RICR,SMBVL,0.06241260841488838,0.22033143043518066,0.20723369717597961,
249,mu_bod_DL24,DD6,0.013686783611774445,0.9251506328582764,0.2094729244709015,
249,AINR,ADFL,0.06593218445777893,0.16241240501403809,0.22478440403938293,
249,AVJL,BAGL,0.1324654370546341,0.10452079772949219,0.151088148355484,
249,DVA,CEPVL,0.0547148659825325,0.12308621406555176,0.28187480568885803,
249,ASJL,AMsoL,0.07169447839260101,0.35951805114746094,0.056237637996673584,
249,RMDVR,CEPVL,0.053367432206869125,0.10886740684509277,0.1674235761165619,
249,SIBVR,IL2VR,0.05328330397605896,0.09714460372924805,0.15619349479675293,
248,AVL,RID,0.09533242881298065,6.7684645652771,2.0886588096618652,
248,RID,DB5,0.13074682652950287,3.5080416202545166,2.0886588096618652,
248,PVQL,AVHL,0.06714453548192978,6.723938941955566,1.203642725944519,
248,Gonadal_Sheath_P1R,ALNR,0.07636237889528275,2.161290168762207,0.4869353473186493,
248,AVG,PHCR,0.06539096683263779,0.8130488395690918,0.6093890070915222,
248,SAADR,ASIL,0.08019307255744934,0.7174034118652344,0.427255779504776,
248,SAADR,ASKL,0.08019217848777771,0.7138142585754395,0.427255779504776,
248,SAADR,ASHL,0.08019217848777771,0.7071483135223389,0.427255779504776,
248,SAADR,AWAL,0.08019177615642548,0.7063112258911133,0.427255779504776,
248,SAADR,AFDL,0.080191969871521,0.7026119232177734,0.40088778734207153,
248,SAADR,AWBL,0.0802062451839447,0.6999032497406006,0.3895805776119232,
248,SAADR,ASJL,0.08019189536571503,0.6777598857879639,0.3944781720638275,
248,SAADR,ADFL,0.08019217103719711,0.6674890518188477,0.37856346368789673,
248,ASGL,AMshL,0.07519049942493439,0.8681886196136475,0.30590569972991943,
248,ADAR,SIADR,0.06917993724346161,0.4658479690551758,0.5604633092880249,
248,SAADR,ADLL,0.07959210872650146,0.6487102508544922,0.2796920835971832,
248,PVCL,SAADR,0.14013007283210754,0.32526302337646484,0.3075464069843292,
248,PVPL,SAADR,0.14013007283210754,0.32526254653930664,0.3075459897518158,
248,Phar_Gland_Dorsal_g2,I5,0.10019653290510178,0.4870166778564453,0.2817097008228302,
248,SAADR,ADAL,0.07959211617708206,0.38089656829833984,0.4101925194263458,
248,ADLR,CEPVR,0.054714858531951904,0.7759552001953125,0.2779998183250427,
248,SIADR,RIGR,0.06823007762432098,0.40111279487609863,0.3449954390525818,
248,SAADR,RIGL,0.06823007762432098,0.347275972366333,0.3075999915599823,
248,SAADR,RIFL,0.06823007762432098,0.3460712432861328,0.3076000511646271,
248,AINR,SAAVL,0.14010892808437347,0.19382190704345703,0.22478440403938293,
248,SAADR,AIYL,0.07959208637475967,0.2760434150695801,0.253658264875412,
248,SAADR,AIML,0.07959210872650146,0.26750850677490234,0.2602168321609497,
248,SAADR,AIZL,0.0821722149848938,0.2149665355682373,0.27806562185287476,
248,SIADR,AIYR,0.06917991489171982,0.2760436534881592,0.253658264875412,
248,RICR,RIFL,0.06755559891462326,0.20480012893676758,0.2801453173160553,
248,SAADR,AIAL,0.06823007762432098,0.17009854316711426,0.23850256204605103,
248,RIVL,RMDVR,0.14190563559532166,0.10652303695678711,0.17104965448379517,
248,AIAR,SMBVR,0.06398817896842957,0.17009878158569336,0.14298999309539795,
248,SDQL,RMDL,0.13364854454994202,0.07113862037658691,0.14815491437911987,
248,IL2L,AMsoL,0.0703747421503067,0.35951805114746094,0.053189218044281006,
248,OLQDL,SMDVL,0.04960076883435249,0.09976887702941895,0.2096618413925171,
248,RIFL,RMDL,0.06693858653306961,0.09816360473632812,0.14815491437911987,
247,VD3,VC3,0.1453699916601181,0.6004410982131958,0.5984557867050171,
247,AVL,VD3,0.1453699767589569,0.6004410982131958,0.5984557867050171,
247,VD3,VC2,0.13629107177257538,0.6004410982131958,0.5984557867050171,
247,VD12,DA8,0.030424246564507484,0.8037779331207275,0.7688454389572144,
247,RID,AWAL,0.10021063685417175,0.2355053424835205,0.6043447256088257,
247,CEPVL,AWAL,0.0547148659825325,0.7759554386138916,0.28187480568885803,
247,CEPVL,ASKL,0.0547148659825325,0.7759554386138916,0.28187480568885803,
247,CEPVL,ASHL,0.0547148659825325,0.7759554386138916,0.28187480568885803,
247,CEPVL,AFDL,0.0547148659825325,0.7759554386138916,0.28187480568885803,
247,AWAR,CEPVR,0.054714858531951904,0.7759552001953125,0.28187471628189087,
247,ASKR,CEPVR,0.054714858531951904,0.7759552001953125,0.28187471628189087,
247,ASHR,CEPVR,0.054714858531951904,0.7759552001953125,0.28187471628189087,
247,AFDR,CEPVR,0.054714858531951904,0.7759552001953125,0.28187471628189087,
247,CEPVL,ADFL,0.0547148659825325,0.7759554386138916,0.2779996693134308,
247,ADFR,CEPVR,0.054714858531951904,0.7759552001953125,0.2779995799064636,
247,VB3,VA2,0.023801859468221664,0.4767923355102539,1.0329891443252563,
247,VD1,VB1,0.054708369076251984,0.4842078685760498,0.43289294838905334,
247,RIFL,SMDVL,0.06823007762432098,0.4205474853515625,0.36448365449905396,
247,SAAVR,RIFR,0.07040055096149445,0.35292553901672363,0.3070971369743347,
247,AVJL,AIYR,0.10156480967998505,0.2760436534881592,0.2532413899898529,
247,AVKL,CEPVL,0.0547148659825325,0.21870136260986328,0.28187480568885803,
247,AVBL,CEPVL,0.05401183292269707,0.22001290321350098,0.28187480568885803,
247,AVFL,CEPVL,0.05338297411799431,0.2163074016571045,0.28187480568885803,
247,AINR,ASIL,0.06593308597803116,0.19382190704345703,0.22478440403938293,
247,AINR,AFDL,0.06593198329210281,0.19382190704345703,0.22478440403938293,
247,AINR,ADAL,0.06533212959766388,0.19382190704345703,0.22478440403938293,
247,AINR,ASJL,0.06593191623687744,0.1726832389831543,0.22478440403938293,
247,SMBDR,BAGR,0.1361784040927887,0.07516741752624512,0.20974749326705933,
247,RMGL,CEPVL,0.0547148659825325,0.11054110527038574,0.2560577690601349,
247,RMGR,CEPVR,0.054714858531951904,0.11054086685180664,0.25605762004852295,
247,PVNL,CEPVL,0.05338297039270401,0.0889897346496582,0.28187480568885803,
246,AVDR,RID,0.09529894590377808,6.779764175415039,2.0886588096618652,
246,AVJL,VB1,0.08795730769634247,2.9903175830841064,1.1816867589950562,
246,DD4,DVB,0.17688986659049988,1.0101244449615479,0.32301586866378784,
246,mu_bod_VR20,AVHL,0.11314060539007187,1.2138327360153198,0.2743474841117859,
246,PVCR,RMED,0.07981079071760178,1.0827139616012573,0.41772162914276123,
246,PVR,PHAR,0.06236772984266281,0.7216086387634277,0.4029613733291626,
246,SAADL,AVJL,0.14315645396709442,0.39472150802612305,0.30718308687210083,
246,CEPVL,ADLL,0.0547148659825325,0.7759554386138916,0.2779998481273651,
246,VD3,VB2,0.028865346685051918,0.6004410982131958,0.5984557867050171,
246,VD13,PHBL,0.02911790832877159,0.38120532035827637,0.40296950936317444,
246,VD13,PHAL,0.029117904603481293,0.38120532035827637,0.4029614329338074,
246,LUAL,DD6,0.02979879640042782,0.5334084033966064,0.28133687376976013,
246,AIML,ASGL,0.09961096197366714,0.142561674118042,0.2602168321609497,
246,RIVL,SIADL,0.14245010912418365,0.1306595802307129,0.17630738019943237,
246,SIADR,AIAR,0.06823007762432098,0.17009878158569336,0.23850250244140625,
246,AIAL,SMDVL,0.06823007762432098,0.17009854316711426,0.23850256204605103,
246,PLNL,RICL,0.07300004363059998,0.1714003086090088,0.19857174158096313,
246,RIVL,RMDR,0.1395096480846405,0.0877232551574707,0.14815491437911987,
246,AFDL,AMsoL,0.07169447839260101,0.35951805114746094,0.056237637996673584,
246,AVHL,OLLL,0.06788387894630432,0.12461996078491211,0.1623484492301941,
246,RIAR,CEPVL,0.05331151559948921,0.10369086265563965,0.16518741846084595,
245,AVFR,DD6,0.14380864799022675,1.5381276607513428,1.6124024391174316,
245,AVKR,DD6,0.140547513961792,1.5381278991699219,1.6124024391174316,
245,DA5,VD5,0.15016421675682068,0.9312498569488525,0.8707215785980225,
245,HSNR,VD3,0.23981642723083496,0.6004410982131958,0.5984557867050171,
245,VD3,PDER,0.23935355246067047,0.6004410982131958,0.5984557867050171,
245,VD3,AVM,0.23134629428386688,0.6004410982131958,0.5984557867050171,
245,VD3,PDEL,0.1453699916601181,0.6004410982131958,0.5984557867050171,
245,VD3,PVR,0.14536996185779572,0.6004410982131958,0.5984557867050171,
245,VD5,VA5,0.02453257143497467,0.9312498569488525,0.722995400428772,
245,CEPVL,AWCL,0.0547148659825325,0.7759554386138916,0.28187480568885803,
245,CEPVL,ASIL,0.0547148659825325,0.7759554386138916,0.28187480568885803,
245,CEPVL,ASEL,0.0547148659825325,0.7759554386138916,0.28187480568885803,
245,ASIR,CEPVR,0.054714858531951904,0.7759552001953125,0.28187471628189087,
245,CEPVL,ASJL,0.0547148659825325,0.7759554386138916,0.262307733297348,
245,CEPVR,ASJR,0.054714858531951904,0.7759552001953125,0.26230770349502563,
245,SAADL,CEPVL,0.05338297411799431,0.5724239349365234,0.28187480568885803,
245,VD3,VA4,0.026151377707719803,0.6004410982131958,0.538766622543335,
245,OLQDR,ASER,0.049600791186094284,0.7604000568389893,0.20966187119483948,
245,AVJL,AWAR,0.10021063685417175,0.24094939231872559,0.31317073106765747,
245,AIYL,SMDVL,0.07294536381959915,0.2760434150695801,0.253658264875412,
245,AINR,AWBL,0.06594625860452652,0.19382190704345703,0.22478440403938293,
245,AINR,AWAL,0.0659317821264267,0.19382190704345703,0.22478440403938293,
245,PVPL,RIAR,0.1408011019229889,0.09894871711730957,0.1649763584136963,
245,AVJL,OLLR,0.10009197890758514,0.12386703491210938,0.15853896737098694,
245,SIBDL,CEPVL,0.05338297411799431,0.12151241302490234,0.28187480568885803,
245,AINR,ADLL,0.06533211469650269,0.14363360404968262,0.17072483897209167,
245,AWAL,AMsoL,0.07169447839260101,0.35951805114746094,0.056237637996673584,
245,ASEL,AMsoL,0.07169447839260101,0.35951805114746094,0.056237637996673584,
245,ADLL,AMsoL,0.07169447839260101,0.35951805114746094,0.056237637996673584,
245,HSNL,CEPVL,0.0547148659825325,0.07883620262145996,0.28187480568885803,
245,AIYR,RMDDR,0.06723642349243164,0.10148167610168457,0.16855409741401672,
245,e1VR,e3VR,0.05174658074975014,0.30980420112609863,0.06907904148101807,
245,AVJR,CEPVL,0.0533829890191555,0.10744190216064453,0.1668807566165924,
245,PVPL,BAGR,0.1721026599407196,0.03506135940551758,0.1514509916305542,
245,RMFL,CEPVL,0.05338297039270401,0.09930706024169922,0.167312353849411,
245,SIBVL,IL2VL,0.05338297039270401,0.09714484214782715,0.15619346499443054,
244,RID,SIBDL,0.09533242881298065,6.735709190368652,2.0886588096618652,
244,SDQL,RID,0.13074682652950287,5.003452301025391,1.312487006187439,
244,AVBR,SMBVL,0.061635445803403854,6.76420783996582,1.3854219913482666,
244,PVQL,SIADL,0.06857005506753922,6.732351303100586,1.0840493440628052,
244,AS3,DB3,0.2701762616634369,0.6719387769699097,0.8580165505409241,
244,DD6,VD11,0.21606114506721497,0.6314160823822021,0.8080216646194458,
244,VD3,RMEV,0.16330218315124512,0.6004410982131958,0.5984557867050171,
244,RIGL,SMDVL,0.06823007762432098,0.4926140308380127,0.38840997219085693,
244,AVDR,RIFL,0.06819659471511841,0.4205474853515625,0.36448365449905396,
244,RMGR,ASEL,0.06048201024532318,0.24734926223754883,0.5519818067550659,
244,AVDR,RIFR,0.07040055096149445,0.35292553901672363,0.3070971369743347,
244,RID,AIML,0.1036444827914238,0.26750850677490234,0.2602168321609497,
244,DD4,VB9,0.025120973587036133,0.7550877332687378,0.30899202823638916,
