object_name,safe_name,category_guess,stl_path,raw_triangles,exported_triangles,skipped_degenerate,min_x,min_y,min_z,max_x,max_y,max_z,span_x,span_y,span_z
mu_bod_VL12,mu_bod_VL12,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VL12.stl,9040,9040,0,-0.018432699143886566,-1.4850866794586182,-0.6666008830070496,0.13592471182346344,-0.6216945052146912,-0.4579990804195404,0.1543574035167694,0.863392174243927,0.20860180258750916
mu_bod_VL10,mu_bod_VL10,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VL10.stl,7488,7488,0,-0.024165280163288116,-2.0439860820770264,-0.5327214002609253,0.12840864062309265,-1.281636118888855,-0.10003136098384857,0.15257391333580017,0.7623499631881714,0.4326900243759155
mu_bod_VL8,mu_bod_VL8,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VL8.stl,3872,3872,0,0.01072695106267929,-2.5906271934509277,-0.2130049467086792,0.12623196840286255,-1.8451532125473022,0.2347288280725479,0.11550501734018326,0.7454739809036255,0.4477337598800659
mu_bod_VL6,mu_bod_VL6,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VL6.stl,2608,2608,0,-0.0007507391273975372,-2.931675672531128,0.15897582471370697,0.0982956662774086,-2.404618501663208,0.3724791407585144,0.09904640913009644,0.5270571708679199,0.21350331604480743
mu_bod_VL4,mu_bod_VL4,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VL4.stl,1792,1792,0,-0.00889371708035469,-3.143723487854004,0.2982141971588135,0.07768277078866959,-2.7265965938568115,0.4572678506374359,0.08657649159431458,0.4171268939971924,0.15905365347862244
mu_bod_VL2,mu_bod_VL2,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VL2.stl,3744,3744,0,-0.013019770383834839,-3.3678481578826904,0.39586541056632996,0.05942629277706146,-2.9732003211975098,0.53475022315979,0.0724460631608963,0.39464783668518066,0.13888481259346008
mu_bod_VL21,mu_bod_VL21,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VL21.stl,3616,3616,0,0.11302705109119415,2.067657232284546,-0.19208954274654388,0.2146463245153427,2.855679750442505,-0.00584956631064415,0.10161927342414856,0.788022518157959,0.18623997271060944
mu_bod_VL19,mu_bod_VL19,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VL19.stl,2656,2656,0,0.12769952416419983,1.6559261083602905,-0.04468882828950882,0.22277669608592987,2.262418746948242,0.1149371862411499,0.09507717192173004,0.6064926385879517,0.15962600708007812
mu_bod_VL17,mu_bod_VL17,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VL17.stl,4576,4576,0,0.12860150635242462,0.9037762880325317,0.03822082653641701,0.2180730104446411,1.8514420986175537,0.19187487661838531,0.08947150409221649,0.947665810585022,0.1536540538072586
mu_bod_VL15,mu_bod_VL15,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VL15.stl,4960,4960,0,0.132612407207489,0.1213146448135376,-0.40336528420448303,0.2364347130060196,1.1241867542266846,0.17468927800655365,0.10382230579853058,1.002872109413147,0.5780545473098755
mu_bod_VL13,mu_bod_VL13,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VL13.stl,3680,3680,0,0.13399988412857056,-0.47527337074279785,-0.6172231435775757,0.2370162159204483,0.3474324345588684,-0.16467782855033875,0.10301633179187775,0.8227058053016663,0.45254531502723694
mu_bod_VL11,mu_bod_VL11,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VL11.stl,4192,4192,0,0.12496993690729141,-1.1391870975494385,-0.6327109932899475,0.22879745066165924,-0.25221383571624756,-0.4408389627933502,0.10382751375436783,0.8869732618331909,0.1918720304965973
mu_bod_VL9,mu_bod_VL9,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VL9.stl,4144,4144,0,0.12196084856987,-1.7852343320846558,-0.573035717010498,0.21183674037456512,-0.9459577202796936,-0.2425747811794281,0.08987589180469513,0.8392766118049622,0.33046093583106995
mu_bod_VL7,mu_bod_VL7,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VL7.stl,2800,2800,0,0.10531432926654816,-2.2648427486419678,-0.28351926803588867,0.21545839309692383,-1.5952130556106567,0.07454857975244522,0.11014406383037567,0.669629693031311,0.3580678403377533
mu_bod_VL5,mu_bod_VL5,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VL5.stl,2800,2800,0,0.0753246396780014,-2.746919870376587,0.03311467170715332,0.20669196546077728,-2.0749549865722656,0.31961414217948914,0.13136732578277588,0.6719648838043213,0.2864994704723358
mu_bod_VL3,mu_bod_VL3,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VL3.stl,2400,2400,0,0.04261621832847595,-3.1397321224212646,0.30061328411102295,0.156442791223526,-2.5568370819091797,0.47950199246406555,0.11382657289505005,0.582895040512085,0.1788887083530426
mu_bod_VL1,mu_bod_VL1,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VL1.stl,3264,3264,0,0.021788980811834335,-3.366185188293457,0.4463789463043213,0.11370354145765305,-2.945744037628174,0.5651310086250305,0.09191456437110901,0.4204411506652832,0.11875206232070923
mu_bod_VR22,mu_bod_VR22,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR22.stl,11072,11072,0,-0.1259705126285553,2.293616771697998,-0.2642752230167389,-0.01429874449968338,3.3293917179107666,-0.12655334174633026,0.11167176812887192,1.0357749462127686,0.13772188127040863
mu_bod_VR20,mu_bod_VR20,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR20.stl,12160,12160,0,-0.1440565139055252,1.3034508228302002,-0.1732366383075714,-0.017104677855968475,2.496093273162842,0.08393070101737976,0.12695184350013733,1.1926424503326416,0.25716733932495117
mu_bod_VR18,mu_bod_VR18,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR18.stl,9616,9616,0,-0.1514776051044464,0.5094833970069885,-0.21473906934261322,-0.01983427256345749,1.5103931427001953,0.10075224190950394,0.13164332509040833,1.0009098052978516,0.31549131870269775
mu_bod_VR16,mu_bod_VR16,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR16.stl,6224,6224,0,-0.15637536346912384,-0.15737874805927277,-0.5589856505393982,-0.01795438677072525,0.5081259608268738,-0.18668216466903687,0.138420969247818,0.6655046939849854,0.37230348587036133
mu_bod_VR14,mu_bod_VR14,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR14.stl,8912,8912,0,-0.15139657258987427,-0.8301516771316528,-0.669051468372345,-0.013480126857757568,0.056259285658597946,-0.43570366501808167,0.1379164457321167,0.8864109516143799,0.2333478033542633
mu_bod_VR12,mu_bod_VR12,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR12.stl,9328,9328,0,-0.14643462002277374,-1.4837855100631714,-0.666344165802002,-0.013407096266746521,-0.6221924424171448,-0.45383498072624207,0.13302752375602722,0.8615930676460266,0.2125091850757599
mu_bod_VR10,mu_bod_VR10,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR10.stl,7104,7104,0,-0.13979393243789673,-2.0440680980682373,-0.5316884517669678,-0.016144834458827972,-1.2820885181427002,-0.09711647778749466,0.12364909797906876,0.7619795799255371,0.4345719814300537
mu_bod_VR8,mu_bod_VR8,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR8.stl,3872,3872,0,-0.1406273990869522,-2.5906314849853516,-0.21173320710659027,-0.024739187210798264,-1.845629096031189,0.2375633418560028,0.11588820815086365,0.7450023889541626,0.4492965340614319
mu_bod_VR6,mu_bod_VR6,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR6.stl,2064,2064,0,-0.11033051460981369,-2.84757399559021,0.1601545810699463,-0.025706958025693893,-2.4049954414367676,0.3451095223426819,0.0846235603094101,0.4425785541534424,0.1849549412727356
mu_bod_VR4,mu_bod_VR4,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR4.stl,2000,2000,0,-0.10292799770832062,-3.095487594604492,0.26828238368034363,-0.026424646377563477,-2.64601993560791,0.44271063804626465,0.07650335133075714,0.44946765899658203,0.17442825436592102
mu_bod_VR2,mu_bod_VR2,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR2.stl,4128,4128,0,-0.09554483741521835,-3.368569850921631,0.3631967604160309,-0.025033462792634964,-2.890916347503662,0.536146879196167,0.07051137089729309,0.47765350341796875,0.1729501187801361
mu_bod_VR21,mu_bod_VR21,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR21.stl,4176,4176,0,-0.23081500828266144,1.9848153591156006,-0.1913977712392807,-0.12253710627555847,2.854973554611206,0.02436751127243042,0.10827790200710297,0.8701581954956055,0.21576528251171112
mu_bod_VR19,mu_bod_VR19,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR19.stl,2672,2672,0,-0.23289170861244202,1.5726754665374756,-0.019249869510531425,-0.13796408474445343,2.199878454208374,0.14074857532978058,0.09492762386798859,0.6272029876708984,0.15999844670295715
mu_bod_VR17,mu_bod_VR17,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR17.stl,4160,4160,0,-0.22926530241966248,0.9032483696937561,0.03901516646146774,-0.13833199441432953,1.7682892084121704,0.19533078372478485,0.09093330800533295,0.8650408387184143,0.1563156247138977
mu_bod_VR15,mu_bod_VR15,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR15.stl,4960,4960,0,-0.2467450499534607,0.12074949592351913,-0.4020209312438965,-0.14212343096733093,1.1232787370681763,0.1779254823923111,0.10462161898612976,1.002529263496399,0.5799463987350464
mu_bod_VR13,mu_bod_VR13,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR13.stl,4208,4208,0,-0.24763643741607666,-0.5597431063652039,-0.6307663321495056,-0.14411704242229462,0.32557404041290283,-0.17041967809200287,0.10351939499378204,0.8853171467781067,0.46034663915634155
mu_bod_VR11,mu_bod_VR11,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR11.stl,3648,3648,0,-0.23963817954063416,-1.1396702527999878,-0.631981372833252,-0.1357603371143341,-0.3385043144226074,-0.46907639503479004,0.10387784242630005,0.8011659383773804,0.16290497779846191
mu_bod_VR9,mu_bod_VR9,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR9.stl,8752,8752,0,-0.22410330176353455,-1.7857468128204346,-0.5998309254646301,-0.017188087105751038,-0.9467759728431702,-0.2396445870399475,0.2069152146577835,0.8389708399772644,0.3601863384246826
mu_bod_VR7,mu_bod_VR7,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR7.stl,2800,2800,0,-0.2271510511636734,-2.265305519104004,-0.2823242247104645,-0.11732348054647446,-1.596045732498169,0.07740287482738495,0.10982757061719894,0.669259786605835,0.35972708463668823
mu_bod_VR5,mu_bod_VR5,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR5.stl,3232,3232,0,-0.22037166357040405,-2.8291714191436768,0.0349353589117527,-0.09127932041883469,-2.0757322311401367,0.35379719734191895,0.12909233570098877,0.75343918800354,0.31886184215545654
mu_bod_VR3,mu_bod_VR3,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR3.stl,1968,1968,0,-0.16757065057754517,-3.139887809753418,0.330639123916626,-0.0814281776547432,-2.6381916999816895,0.4825657904148102,0.08614247292280197,0.5016961097717285,0.1519266664981842
mu_bod_VR1,mu_bod_VR1,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_VR1.stl,3264,3264,0,-0.14165715873241425,-3.367199182510376,0.44894859194755554,-0.05940207093954086,-2.9662182331085205,0.566905677318573,0.08225508779287338,0.40098094940185547,0.11795708537101746
mu_bod_DR23,mu_bod_DR23,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR23.stl,6928,6928,0,-0.182405486702919,2.663663864135742,-0.03245185688138008,-0.05281013250350952,3.981976270675659,0.15778055787086487,0.12959535419940948,1.318312406539917,0.19023241102695465
mu_bod_DR22,mu_bod_DR22,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR22.stl,5920,5920,0,-0.1262812465429306,2.3250460624694824,0.03656594455242157,-0.026655487716197968,3.3480398654937744,0.31783750653266907,0.09962575882673264,1.022993803024292,0.2812715768814087
mu_bod_DR20,mu_bod_DR20,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR20.stl,8080,8080,0,-0.14443626999855042,1.3342909812927246,0.1948186159133911,-0.03531064838171005,2.521404981613159,0.5210399627685547,0.10912562161684036,1.1871140003204346,0.3262213468551636
mu_bod_DR18,mu_bod_DR18,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR18.stl,5328,5328,0,-0.14441965520381927,0.5709006190299988,0.3213493227958679,-0.03660093992948532,1.5368826389312744,0.528986930847168,0.10781871527433395,0.9659820199012756,0.20763760805130005
mu_bod_DR16,mu_bod_DR16,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR16.stl,4816,4816,0,-0.1558079719543457,-0.11980310827493668,-0.03372878208756447,-0.03821644186973572,0.7806259393692017,0.38692229986190796,0.11759153008460999,0.9004290699958801,0.42065107822418213
mu_bod_DR14,mu_bod_DR14,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR14.stl,4816,4816,0,-0.1518770456314087,-0.8003289103507996,-0.2513767182826996,-0.03599679097533226,0.09024269133806229,0.05142321437597275,0.11588025093078613,0.8905715942382812,0.30279994010925293
mu_bod_DR12,mu_bod_DR12,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR12.stl,5408,5408,0,-0.14681793749332428,-1.5324546098709106,-0.2745784819126129,-0.03318523243069649,-0.5943393111228943,0.03986448049545288,0.11363270878791809,0.9381152987480164,0.3144429624080658
mu_bod_DR10,mu_bod_DR10,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR10.stl,4208,4208,0,-0.13859766721725464,-2.089787483215332,-0.10414376854896545,-0.03376557677984238,-1.3459218740463257,0.3937641978263855,0.10483209043741226,0.7438656091690063,0.49790796637535095
mu_bod_DR8,mu_bod_DR8,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR8.stl,4288,4288,0,-0.13828204572200775,-2.661834239959717,0.22645747661590576,-0.024206198751926422,-1.898144245147705,0.5955944061279297,0.11407584697008133,0.7636899948120117,0.3691369295120239
mu_bod_DR6,mu_bod_DR6,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR6.stl,1952,1952,0,-0.10794302076101303,-2.9105513095855713,0.5031769871711731,-0.022641800343990326,-2.4634149074554443,0.6429243683815002,0.0853012204170227,0.44713640213012695,0.13974738121032715
mu_bod_DR4,mu_bod_DR4,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR4.stl,2240,2240,0,-0.09773091226816177,-3.182666063308716,0.5778035521507263,-0.024893183261156082,-2.7069215774536133,0.6622167825698853,0.0728377252817154,0.47574448585510254,0.08441323041915894
mu_bod_DR2,mu_bod_DR2,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR2.stl,2784,2784,0,-0.0899018719792366,-3.358196973800659,0.6174728870391846,-0.023642241954803467,-3.0414669513702393,0.6665349006652832,0.06625963002443314,0.3167300224304199,0.04906201362609863
mu_bod_DR3,mu_bod_DR3,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR3.stl,2032,2032,0,-0.16825316846370697,-3.1282572746276855,0.4785228371620178,-0.07946527004241943,-2.6080830097198486,0.6391399502754211,0.08878789842128754,0.5201742649078369,0.16061711311340332
mu_bod_DR5,mu_bod_DR5,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR5.stl,3280,3280,0,-0.22013792395591736,-2.8106374740600586,0.23596762120723724,-0.08960317820310593,-2.061528444290161,0.6096559762954712,0.13053473830223083,0.7491090297698975,0.37368834018707275
mu_bod_DR7,mu_bod_DR7,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR7.stl,2864,2864,0,-0.22726920247077942,-2.240509510040283,-0.0826617181301117,-0.11682705581188202,-1.5621949434280396,0.4241524338722229,0.1104421466588974,0.6783145666122437,0.5068141222000122
mu_bod_DR9,mu_bod_DR9,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR9.stl,3664,3664,0,-0.22442644834518433,-1.7587964534759521,-0.3432154059410095,-0.13124588131904602,-0.9334298372268677,0.13666419684886932,0.0931805670261383,0.8253666162490845,0.47987961769104004
mu_bod_DR11,mu_bod_DR11,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR11.stl,3632,3632,0,-0.24083654582500458,-1.114572525024414,-0.36294230818748474,-0.13532723486423492,-0.2575454115867615,-0.19762152433395386,0.10550931096076965,0.8570271134376526,0.16532078385353088
mu_bod_DR21,mu_bod_DR21,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR21.stl,3648,3648,0,-0.2302379012107849,2.011770725250244,0.020880233496427536,-0.12199560552835464,2.8462073802948,0.3791182041168213,0.10824229568243027,0.8344366550445557,0.35823798179626465
mu_bod_DR19,mu_bod_DR19,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR19.stl,2416,2416,0,-0.2329801470041275,1.5984010696411133,0.2230238914489746,-0.137471541762352,2.1941916942596436,0.46525508165359497,0.09550860524177551,0.5957906246185303,0.24223119020462036
mu_bod_DR17,mu_bod_DR17,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR17.stl,3728,3728,0,-0.22935162484645844,0.9302946329116821,0.3367626965045929,-0.1378365308046341,1.7846773862838745,0.48981472849845886,0.09151509404182434,0.8543827533721924,0.15305203199386597
mu_bod_DR15,mu_bod_DR15,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR15.stl,4496,4496,0,-0.2477840632200241,0.06791646778583527,0.024318259209394455,-0.14166107773780823,1.117044448852539,0.43694931268692017,0.10612298548221588,1.0491279363632202,0.4126310646533966
mu_bod_DR13,mu_bod_DR13,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DR13.stl,2848,2848,0,-0.24722042679786682,-0.44737905263900757,-0.2200026512145996,-0.1441616714000702,0.27821433544158936,0.044013574719429016,0.10305875539779663,0.7255933880805969,0.26401621103286743
mu_bod_DL22,mu_bod_DL22,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL22.stl,5920,5920,0,0.009091630578041077,2.2435474395751953,0.034069567918777466,0.12010286003351212,3.2643425464630127,0.3513752520084381,0.11101122945547104,1.0207951068878174,0.31730568408966064
mu_bod_DL20,mu_bod_DL20,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL20.stl,6528,6528,0,0.014230992645025253,1.3355847597122192,0.2252945601940155,0.13387592136859894,2.4404265880584717,0.5189142227172852,0.11964492499828339,1.1048418283462524,0.29361966252326965
mu_bod_DL18,mu_bod_DL18,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL18.stl,5360,5360,0,0.014910925179719925,0.5703270435333252,0.32015836238861084,0.13289378583431244,1.5373764038085938,0.5287914872169495,0.11798286437988281,0.9670493602752686,0.20863312482833862
mu_bod_DL16,mu_bod_DL16,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL16.stl,4816,4816,0,0.018635481595993042,-0.11882521212100983,-0.035422973334789276,0.14458951354026794,0.7817316651344299,0.38593590259552,0.1259540319442749,0.9005568623542786,0.4213588833808899
mu_bod_DL14,mu_bod_DL14,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL14.stl,4816,4816,0,0.017872557044029236,-0.7990106344223022,-0.2528687119483948,0.14090999960899353,0.09191669523715973,0.05052303895354271,0.1230374425649643,0.8909273147583008,0.3033917546272278
mu_bod_DL12,mu_bod_DL12,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL12.stl,5312,5312,0,0.017246633768081665,-1.5014289617538452,-0.2763574719429016,0.13538163900375366,-0.5921564102172852,0.023073961958289146,0.118135005235672,0.9092725515365601,0.2994314432144165
mu_bod_DL10,mu_bod_DL10,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL10.stl,4192,4192,0,0.01917850226163864,-2.061272382736206,-0.11203017830848694,0.1278768926858902,-1.3340657949447632,0.37492552399635315,0.10869839042425156,0.7272065877914429,0.4869557023048401
mu_bod_DL8,mu_bod_DL8,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL8.stl,3920,3920,0,0.012142341583967209,-2.590175151824951,0.22434228658676147,0.12684431672096252,-1.8949707746505737,0.5779355764389038,0.11470197141170502,0.6952043771743774,0.35359328985214233
mu_bod_DL6,mu_bod_DL6,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL6.stl,2576,2576,0,0.001398034393787384,-2.9098012447357178,0.4957793951034546,0.0942598432302475,-2.4340600967407227,0.6445111632347107,0.09286180883646011,0.4757411479949951,0.1487317681312561
mu_bod_DL4,mu_bod_DL4,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL4.stl,2240,2240,0,-0.007981758564710617,-3.1800625324249268,0.5751877427101135,0.07835879921913147,-2.7032809257507324,0.6618848443031311,0.08634056150913239,0.47678160667419434,0.08669710159301758
mu_bod_DL2,mu_bod_DL2,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL2.stl,2792,2792,0,-0.010957827791571617,-3.356602907180786,0.6055334806442261,0.06102935969829559,-3.003023862838745,0.6664196252822876,0.07198718935251236,0.353579044342041,0.06088614463806152
mu_bod_DL23,mu_bod_DL23,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL23.stl,6896,6896,0,0.04325956851243973,2.663242816925049,-0.034667328000068665,0.17085590958595276,3.9807214736938477,0.15690253674983978,0.12759634852409363,1.3174786567687988,0.19156986474990845
mu_bod_DL21,mu_bod_DL21,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL21.stl,3672,3672,0,0.11270722001791,2.01193904876709,0.016688141971826553,0.21991276741027832,2.8732142448425293,0.37810543179512024,0.10720554739236832,0.8612751960754395,0.361417293548584
mu_bod_DL19,mu_bod_DL19,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL19.stl,2424,2424,0,0.1277785748243332,1.5988788604736328,0.22194014489650726,0.22354656457901,2.196992874145508,0.46452832221984863,0.09576798975467682,0.598114013671875,0.24258817732334137
mu_bod_DL17,mu_bod_DL17,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL17.stl,4064,4064,0,0.12816698849201202,0.845787763595581,0.3322082459926605,0.21796052157878876,1.8028637170791626,0.4891242980957031,0.08979353308677673,0.9570759534835815,0.1569160521030426
mu_bod_DL15,mu_bod_DL15,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL15.stl,4040,4040,0,0.13502955436706543,0.06964447349309921,0.022284677252173424,0.23664182424545288,1.0582592487335205,0.4122394025325775,0.10161226987838745,0.9886147975921631,0.38995471596717834
mu_bod_DL3,mu_bod_DL3,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL3.stl,2048,2048,0,0.04368939623236656,-3.1244418621063232,0.4760568141937256,0.15089012682437897,-2.6042022705078125,0.6386561989784241,0.1072007268667221,0.5202395915985107,0.1625993847846985
mu_bod_DL5,mu_bod_DL5,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL5.stl,3272,3272,0,0.06949760019779205,-2.8069136142730713,0.21294710040092468,0.2067929059267044,-2.0334575176239014,0.6090522408485413,0.13729530572891235,0.7734560966491699,0.3961051404476166
mu_bod_DL7,mu_bod_DL7,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL7.stl,2832,2832,0,0.10501614958047867,-2.237079620361328,-0.08442065119743347,0.21515347063541412,-1.558863878250122,0.42310893535614014,0.11013732105493546,0.678215742111206,0.507529616355896
mu_bod_DL9,mu_bod_DL9,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL9.stl,3656,3656,0,0.12159457057714462,-1.7556911706924438,-0.35384848713874817,0.21189941465854645,-0.9055732488632202,0.135658398270607,0.09030484408140182,0.8501179218292236,0.48950690031051636
mu_bod_DL11,mu_bod_DL11,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL11.stl,3672,3672,0,0.1290404349565506,-1.0853164196014404,-0.3583000600337982,0.22644385695457458,-0.25556230545043945,-0.20966026186943054,0.09740342199802399,0.829754114151001,0.14863979816436768
mu_bod_DL13,mu_bod_DL13,muscle/pharynx-muscle,/home/asunkari/ros-worm/openworm_geometry/object_stls/stl/mu_bod_DL13.stl,2848,2848,0,0.13356523215770721,-0.44526538252830505,-0.22372552752494812,0.23514524102210999,0.2595723867416382,0.04325772449374199,0.10158000886440277,0.7048377990722656,0.2669832408428192
