eventID,regionID,region_key,parentPDG,secondaryPDG,ekin_keV,x_um,y_um,z_um,run_name,case,source_geometry,condition_label,dose_rate_Gy_s,pulse_s,nominal_total_dose_Gy,region_label
24762,1,body,22,11,1.0090510241119632,-34.24346411420474,-289.4765597919628,-10.685041087807058,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
24763,1,body,22,11,3.5146682241892666,20.712824542253585,-345.80934158577924,-3.3606813142319254,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
30430,1,body,22,11,1.477513877707172,-28.16592636470128,-334.06612760637097,30.327963113658093,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
30442,1,body,22,11,3.535122416381727,29.75679639925849,-141.6246319919352,11.364849800567717,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
30600,1,body,22,11,9.74573771535004,4.215849361150237,-320.6627552131691,5.4246590905364505,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
33545,1,body,22,11,13.184489322141754,30.563651846300388,166.02635087995358,21.62418371230077,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
33545,1,body,11,11,1.1277455220631205,30.694135573263708,166.30095155450678,21.58723521485167,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
33545,1,body,11,11,1.793088319469481,30.82683745590999,166.5981873641169,21.382704823726588,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
33554,1,body,22,11,2.6078583672919864,-20.49925726139934,-355.38306743650776,-14.378763474124971,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
33626,1,body,22,11,11.830096836552748,-22.33472323768304,-272.6642321584521,0.827366803800177,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
33626,1,body,11,11,1.4535437823832873,-25.054786012247156,-271.30753420548047,1.1802357054741075,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
36680,1,body,22,11,5.7211373098368,21.125705417927595,59.81192415611451,-9.271674491405804,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
36762,1,body,22,11,0.5427842822201535,-16.960194764336077,-443.4801380689694,14.810925821879025,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
36956,1,body,22,11,1.0505431130731415,-33.425162688339675,-89.12601328001678,-53.86503990053178,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
39212,1,body,22,11,1.2963044206883223,35.378533541875804,-162.27676056355625,-41.87909648851027,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
41535,1,body,22,11,6.809615265913962,7.280270500530115,-211.3414795091453,-77.42753396791714,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
43293,1,body,22,11,1.5613326013440596,-20.92032459373164,-293.40615136576304,-53.71844746310391,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
43403,1,body,22,11,1.139536014394933,21.095601901960237,-400.6651307130575,-12.188472154323197,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
46110,1,body,22,11,1.2257154558925083,-13.691550240406873,-287.79348520040014,-70.19630018140774,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
48395,1,body,22,11,1.7372315173470148,16.71622813629489,-427.4971060695819,22.49447209625821,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
48456,1,body,22,11,1.0831163321659865,35.58666425172652,-250.3074099453505,18.83301077677957,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
48467,1,body,22,11,2.9904918068018014,15.993599871530543,-291.73383161346345,4.079910209345782,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
48506,1,body,22,11,0.6115218541652679,4.368606853959862,-439.8959328107306,-38.43158971984607,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
51003,1,body,22,11,1.4700451891298998,24.30717654956967,-332.7089526076687,1.887536809250267,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
51075,1,body,22,11,0.7803533299128516,3.540554427691116,-404.2531293911655,52.90145845210391,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
51150,1,body,22,11,3.3781033119771773,19.734240416930746,-145.04535893357976,16.694671453198776,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
53422,1,body,22,11,5.852751613031038,33.98612860441309,-114.734768975196,49.13349923826252,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
53422,1,body,11,11,1.423013183852412,33.59415095840386,-114.50657438000104,48.79560284103545,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
53470,1,body,22,11,5.91173006456305,-31.35277624579033,-232.5751187600368,20.316537108623496,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
53567,1,body,22,11,1.715226897735641,-13.857823522061226,-373.1727635317045,52.39069240461912,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
53717,1,body,22,11,7.0251715813857,-10.82966826465574,20.55589830239217,-24.56684105787186,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
56747,1,body,22,11,3.6965433217332193,-18.93524197814352,-244.6032712476009,51.266705890183545,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
56747,1,body,11,11,1.726628354897623,-18.934600545283008,-244.592967625898,51.23205240557728,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
56851,1,body,22,11,2.6451093846086517,23.238838576912507,-252.24598803127944,56.77012399184102,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
59238,1,body,22,11,2.222630717323695,-30.37119212296344,-265.3150518789081,-31.822093650036727,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
59267,1,body,22,11,1.5168691346091634,9.975104654706533,-430.62882269000687,38.53587829287347,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
61630,1,body,22,11,0.5876290441083276,-17.81026442912234,-438.26293892167934,16.513462729017533,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
61660,1,body,22,11,1.891130112646636,-5.95712234094666,-402.7904858432407,-53.65029332886128,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
63653,1,body,22,11,4.091520491803313,12.440291756556968,-171.36862910635898,40.3619126320019,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
63784,1,body,22,11,2.11588471382704,0.9298574457819728,-437.7292050343403,-43.846449401233805,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
66119,1,body,22,11,1.5427598830712428,1.4449724643235238,-333.44024575611945,70.76959419121361,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
66278,1,body,22,11,1.5025255214325488,-11.693453740531789,-347.91112321283475,-48.88700190860653,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
68920,1,body,22,11,1.4649367555086608,15.768079664717757,-169.97187057392438,83.75016250409621,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
68997,1,body,22,11,0.5010590885294127,34.195921347842926,-272.35123320603304,24.528789094909232,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
69015,1,body,22,11,2.589064726200871,12.675634904547294,-291.77871859450545,22.785348142913836,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
71279,1,body,22,11,2.651590009355164,9.115824553836008,-286.87692189540354,70.46870156840036,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
71298,1,body,22,11,5.983757288603425,2.735859557067701,-477.9731134911991,-14.8340409976274,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
73667,1,body,22,11,1.407380818028082,-19.604291174979178,-116.69514633085188,-75.68822927424647,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
73834,1,body,22,11,2.6522355128806945,21.784522888627748,-371.0451865495471,-34.59005728169422,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
75851,1,body,22,11,2.586994944092482,6.6335498373362105,-421.4618236860562,-4.644949855781599,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
75928,1,body,22,11,1.558091129763114,10.795537410039955,-219.7088870799031,83.35534615843987,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
75935,1,body,22,11,1.5819646409933816,36.73391385752026,-213.88300474239315,18.70594723390631,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
76146,1,body,22,11,1.5834398417506148,7.473072446800632,-306.6125298365848,73.37587261449504,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
78599,1,body,22,11,2.510247809999546,-28.687127186113205,-162.43809345265393,64.36073354390064,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
78624,1,body,22,11,4.046860622044759,13.637774848123373,-287.35918531773984,67.83503993168439,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
80972,1,body,22,11,3.602023313613136,21.242394697805,-97.96516007329662,61.80475180669789,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
81047,5,reproductive,22,11,4.927238548153108,11.858535629183631,-221.9192870104216,4.122262482491268,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Reproductive system
81203,1,body,22,11,3.3299493411610928,-39.414171600695376,-67.42797327630181,8.271145740682979,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
83151,1,body,22,11,0.9852240975491864,-28.87417050875705,-340.9641477212993,26.35985256477058,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
83286,1,body,22,11,1.0593541212158213,-13.54768348426126,-255.03515678688987,78.84516792966089,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
85674,1,body,22,11,0.6812061579719555,33.474789720112206,-287.5225006575678,22.584715409792203,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
85736,1,body,22,11,1.6757206736800547,10.773712461815173,-299.6608308191568,70.4473640693442,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
88394,1,body,22,11,1.531444778228305,-9.795147162115391,-465.4498415370955,4.023651179505143,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
92293,1,body,22,11,1.029174451681256,-8.824751510481889,-470.75173424143327,6.717227042482808,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
92363,1,body,22,11,2.416299848370396,13.834514711332757,-299.4632224314277,-62.59208239324726,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
92373,1,body,22,11,4.284058887700319,-18.16523230950076,49.34248024877219,80.93578564346076,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
92436,1,body,22,11,0.7579705235663045,21.1591289669911,-398.6791202993501,30.397526480255827,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
94717,4,digestive,22,11,0.3513676164929321,-15.339378542232833,-72.75529160212004,-18.7902187908668,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Digestive system
94717,4,digestive,22,11,15.44621971403422,-5.250383188326771,-67.08632334207502,-24.89483041110635,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Digestive system
94717,4,digestive,11,11,1.4404318830806495,-5.920055023525713,-69.99577738522095,-23.63532989561429,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Digestive system
94728,1,body,22,11,0.7580735105974409,-32.579677062769605,-215.22627320358603,-44.18658000126275,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
97105,1,body,22,11,5.459333482930498,-10.61507364265712,-302.7442511303953,-62.65809040646055,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
97166,1,body,22,11,4.908915809789156,-9.996614946088668,-35.20907092394768,83.08600527988257,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
99657,1,body,22,11,4.664985344405781,-9.166592552834969,-204.82273540683,84.50751194122815,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
99727,1,body,22,11,0.7657198779657522,-7.535603098496446,-468.616375263496,-13.687879243909313,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
99731,1,body,22,11,1.2195614276687543,-3.617654766951423,-357.63655710387206,68.1292521476845,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
99781,1,body,22,11,1.7724357173069911,-10.995872967254645,-340.31629497635635,65.52445288050102,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
99790,1,body,22,11,4.729964552392356,-27.584959568809285,-48.65257679641993,5.059176763504713,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
99803,1,body,22,11,6.113770734514909,22.77455568214848,-46.05320113899927,72.06501758677264,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
99803,1,body,11,11,1.9008229880874623,22.974050215895637,-46.14099848382724,72.0595968920314,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
1046,1,body,22,11,2.6013377960946515,3.9349660224515706,-429.99953554561074,14.182383987128537,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
1094,1,body,22,11,2.6188360929441004,10.096644221897751,-356.1625174862584,20.49984354508906,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
1140,1,body,22,11,1.9634602998218893,-7.613979546063048,-455.3836233084644,-31.541339065152947,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
1175,1,body,22,11,3.6779854467876247,-5.858988401973955,23.152963974929385,-90.2869674645044,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
1218,1,body,22,11,1.4332485108350186,-16.445806129098752,-288.86536216498325,65.34153774805772,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
3978,1,body,22,11,3.614489850883572,-7.061497262554877,-162.54745665831257,67.08993252829377,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
3990,1,body,22,11,0.7258031463293471,40.17106384412432,-114.63435186576528,19.01273093205137,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
4043,1,body,22,11,5.901795680827365,20.4942321647285,80.63096559335602,-38.4355323431907,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
4053,1,body,22,11,1.5830860964539164,16.33686762717443,-430.4487944052783,11.546433692522882,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
4064,1,body,22,11,1.5658172918143416,7.125152745228789,-452.2872761265984,-29.017118843434595,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
4087,1,body,22,11,5.865691451880659,-25.48857583560225,-100.3120135014414,34.42756526090109,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
6705,1,body,22,11,2.1349949035244573,32.09777338481729,-269.4582034517296,-1.4658588207698104,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
6879,1,body,22,11,6.115540663250671,-9.341691017644443,326.9104185047874,32.791174869774125,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
9522,1,body,22,11,1.6245760907908573,33.87834653361988,-293.1508327594783,-3.059338557324327,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
9561,1,body,22,11,1.242549353393396,-5.049973387029097,-167.5682467975847,-89.60644808447306,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
9664,1,body,22,11,1.9460926838460375,21.70115227219963,-397.5600407864828,-9.140650171908522,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
9771,1,body,22,11,4.143190786955648,17.461241411570185,-108.53136589937908,84.6614894016467,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
9771,1,body,11,11,1.636789571777688,17.365453913085112,-108.4026060307356,84.57641548213101,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
11981,1,body,22,11,2.099934704925749,1.3359073937012818,-436.8042553476001,29.378121680692523,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
14000,1,body,22,11,4.2462550616925725,-10.393564638244415,-381.2773573084508,-28.189315856671453,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
14098,1,body,22,11,0.8506603906156122,-16.065615947876097,-248.34041822481507,76.55694033992857,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
14207,1,body,22,11,0.8783035368208996,7.889155695426633,-146.0908361666571,91.9815855077696,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
16509,1,body,22,11,3.3029709452595237,32.73761597215587,-137.28751322871634,29.52111304536564,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
16509,1,body,11,11,1.104619397684513,32.74272009013027,-137.2881295590005,29.673986091469047,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
18515,1,body,22,11,1.1444359193908782,14.471273930550865,-451.6531901145215,-18.410952409861665,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
18586,1,body,22,11,1.0395780103275407,-36.0691353877455,-235.1445470875788,-20.18206837244911,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
20674,1,body,22,11,0.7509739722027892,-15.220719295370468,-120.58517611325416,87.83186417317967,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
20702,1,body,22,11,2.73711778692658,11.18869777321031,-114.35063014150448,-86.22770593811371,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
20799,1,body,22,11,1.886069296361113,23.34390975798445,-400.3950903631486,21.21894872896564,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
23129,1,body,22,11,0.9629521841285849,-11.674135961892974,-469.5774878302289,2.278401623008203,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
23244,1,body,22,11,0.9037650495243432,27.015156367394496,-350.1400070461204,-30.143122388912783,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
23249,1,body,22,11,0.8872630957269804,20.317556381643698,-332.9490879909689,-54.89100946379511,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
25078,1,body,22,11,2.338386993387749,-23.336306895641147,-237.54260504688696,-61.219527730618616,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
26996,1,body,22,11,0.6057780052156542,17.02338027877706,-403.8651457913337,40.72249592680296,caseD_focused_1p0Gy_s_15s_full,Focused extended pulse,Focused beam,Focused beam: 1 Gy/s × 15 s,1.0,15.0,15.0,Residual body envelope
