object_name,safe_name,category_guess,stl_path,raw_triangles,exported_triangles,skipped_degenerate,min_x,min_y,min_z,max_x,max_y,max_z,span_x,span_y,span_z,repair_used_meshfix,repair_watertight_after,repair_winding_after,repair_faces_after,compartment,geometry_role,role_note,validator_category
DB3,DB3,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/DB3.stl,6592,6592,0,-0.2522958517074585,-2.0018105506896973,-0.6110325455665588,0.0186138786375522,3.584012508392334,0.5232748985290527,0.2709097266197204,5.585823059082031,1.1343073844909668,False,True,True,6592,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
VB3,VB3,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/VB3.stl,3520,3520,0,-0.1338308900594711,-2.334270000457764,-0.6700576543807983,-0.0072267977520823,0.6918168067932129,0.0903603732585907,0.1266040951013565,3.026086807250977,0.7604180574417114,False,True,True,3520,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
VA2,VA2,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/VA2.stl,1856,1856,0,-0.0310286581516265,-3.1632399559021,-0.2541043162345886,-0.0058360835537314,-1.860570788383484,0.4330863356590271,0.0251925736665725,1.3026691675186155,0.6871906518936157,False,True,True,1856,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
HSNL,HSNL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/HSNL.stl,5952,5952,0,-0.0914844870567321,-2.7548863887786865,-0.6662272810935974,0.1865832060575485,0.6344634890556335,0.5334689021110535,0.2780677080154419,3.389349937438965,1.1996961832046509,False,True,True,5952,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
VC4,VC4,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/VC4.stl,3776,3776,0,-0.036083735525608,0.4152900874614715,-0.2602253556251526,0.0132109252735972,0.5168803334236145,-0.1405305713415146,0.0492946617305278,0.1015902459621429,0.119694784283638,False,True,True,3776,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
M4,M4,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/M4.stl,6720,6720,0,-0.0900260359048843,-2.902995347976685,0.3743335902690887,0.0498268269002437,-2.550567626953125,0.5847218036651611,0.1398528665304184,0.3524277210235595,0.2103882133960724,False,True,True,6720,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
M2L,M2L,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/M2L.stl,2112,2112,0,-0.0099675692617893,-2.980924129486084,0.3639158308506012,0.0621898174285888,-2.5089948177337646,0.6003600358963013,0.0721573829650878,0.4719293117523193,0.2364442050457,False,True,True,2112,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
M3L,M3L,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/M3L.stl,3776,3776,0,-0.014710210263729,-2.9734911918640137,0.4632344841957092,0.0508344396948814,-2.822206497192383,0.5773515105247498,0.0655446499586105,0.1512846946716308,0.1141170263290405,False,True,True,3776,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
SMBVR,SMBVR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/SMBVR.stl,7360,7360,0,-0.2485081851482391,-2.743372678756714,-0.6361826062202454,-0.0280466806143522,3.971773386001587,0.4609765708446502,0.2204615026712417,6.715146064758301,1.0971591472625732,False,True,True,7360,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
RMFR,RMFR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/RMFR.stl,3520,3520,0,-0.0915533006191253,-2.7548861503601074,0.3351568877696991,0.0496292971074581,-2.643589735031128,0.5334692001342773,0.1411826014518737,0.1112964153289794,0.1983123123645782,False,True,True,3520,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
RMGR,RMGR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/RMGR.stl,2496,2496,0,-0.1340398043394088,-2.7502284049987797,0.1471602171659469,-0.0310024619102478,-2.378310203552246,0.5088953375816345,0.103037342429161,0.3719182014465332,0.3617351055145263,False,True,True,2496,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
URADR,URADR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/URADR.stl,2880,2880,0,-0.103722907602787,-3.4098174571990967,0.5065003633499146,-0.0290834717452526,-2.749030828475952,0.6112773418426514,0.0746394395828247,0.6607866287231445,0.1047769784927368,False,True,True,2880,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
RMER,RMER,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/RMER.stl,2336,2336,0,-0.0986431837081909,-2.7548861503601074,0.3757022023200989,0.0489290431141853,-2.7297205924987797,0.5334690809249878,0.1475722193717956,0.0251655578613281,0.1577668786048889,True,True,True,2268,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
RMHR,RMHR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/RMHR.stl,3520,3520,0,-0.0918258801102638,-2.7548861503601074,0.3380686342716217,0.0584243685007095,-2.652148962020874,0.5334690809249878,0.1502502560615539,0.1027371883392334,0.1954004466533661,False,True,True,3520,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
SMBDR,SMBDR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/SMBDR.stl,5952,5952,0,-0.0880253091454505,-2.7548866271972656,-0.2375220358371734,0.2377406805753708,3.916835784912109,0.5334692001342773,0.325765997171402,6.671722412109375,0.7709912061691284,False,True,True,5952,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
SMDDR,SMDDR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/SMDDR.stl,6080,6080,0,-0.0914834141731262,-2.7548861503601074,-0.2375221252441406,0.237908661365509,3.916835784912109,0.5334692597389221,0.3293920755386352,6.671721935272217,0.7709913849830627,False,True,True,6080,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
RMDDR,RMDDR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/RMDDR.stl,1984,1984,0,-0.0910412371158599,-2.7548861503601074,0.365523487329483,0.0501528233289718,-2.6727395057678223,0.5334691405296326,0.1411940604448318,0.0821466445922851,0.1679456532001495,False,True,True,1984,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
RMDR,RMDR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/RMDR.stl,2240,2240,0,-0.0902558118104934,-2.7548859119415283,0.3910159170627594,0.0492538288235664,-2.695516347885132,0.5334690809249878,0.1395096480846405,0.0593695640563964,0.1424531638622284,False,True,True,2240,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
RMDVR,RMDVR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/RMDVR.stl,2240,2240,0,-0.0976316556334495,-2.7548868656158447,0.3628478348255157,0.0493010804057121,-2.696441173553467,0.5334693789482117,0.1469327360391616,0.0584456920623779,0.1706215441226959,False,True,True,2240,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
SMDVR,SMDVR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/SMDVR.stl,6592,6592,0,-0.0957145392894744,-2.7548861503601074,-0.6361826658248901,0.2353700101375579,3.97177529335022,0.5334694385528564,0.3310845494270324,6.726661682128906,1.1696521043777466,False,True,True,6592,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
RIMR,RIMR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/RIMR.stl,4672,4672,0,-0.0912208929657936,-2.7548859119415283,0.2642307579517364,0.0495802164077758,-2.602791547775269,0.5334691405296326,0.1408011019229889,0.1520943641662597,0.2692383825778961,False,True,True,4672,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
RMED,RMED,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/RMED.stl,3968,3968,0,-0.0914844647049903,-2.768139123916626,0.1161969900131225,0.0493166446685791,-1.67405104637146,0.6065993905067444,0.1408011019229889,1.094088077545166,0.4904024004936218,False,True,True,3968,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
RMEL,RMEL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/RMEL.stl,2336,2336,0,-0.0914844796061515,-2.7548863887786865,0.3757022023200989,0.056087739765644,-2.7297208309173584,0.5334690809249878,0.1475722193717956,0.0251655578613281,0.1577668786048889,True,True,True,2268,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
RMEV,RMEV,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/RMEV.stl,8384,8384,0,-0.1338309049606323,-2.7547903060913086,-0.6700577139854431,0.0493166223168373,3.961076259613037,0.5320911407470703,0.183147519826889,6.715866565704346,1.2021489143371582,False,True,True,8384,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
SMDVL,SMDVL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/SMDVL.stl,6592,6592,0,-0.2493109405040741,-2.7548861503601074,-0.636182427406311,0.0540319234132766,3.9717745780944815,0.5334692597389221,0.3033428788185119,6.72666072845459,1.169651746749878,False,True,True,6592,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
RMDVL,RMDVL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/RMDVL.stl,2240,2240,0,-0.0914844796061515,-2.7548861503601074,0.3628477156162262,0.0554482489824295,-2.696440458297729,0.5334692001342773,0.1469327211380005,0.0584456920623779,0.1706214845180511,False,True,True,2240,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
RMDL,RMDL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/RMDL.stl,2240,2240,0,-0.0914845019578933,-2.7548859119415283,0.3910159468650818,0.0480251312255859,-2.695516586303711,0.5334691405296326,0.1395096331834793,0.0593693256378173,0.1424531936645507,False,True,True,2240,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
RIML,RIML,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/RIML.stl,4672,4672,0,-0.0914844870567321,-2.7548859119415283,0.2642307579517364,0.0493166148662567,-2.602791786193848,0.5334691405296326,0.1408011019229889,0.1520941257476806,0.2692383825778961,False,True,True,4672,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
VD2,VD2,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/VD2.stl,3136,3136,0,-0.0168316476047039,-2.4330739974975586,0.0071441326290369,0.2008139789104461,-2.0612611770629883,0.4765833616256714,0.2176456302404403,0.3718128204345703,0.4694392383098602,False,True,True,3136,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
DA1,DA1,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/DA1.stl,3392,3392,0,-0.0197696946561336,-2.932509183883667,-0.0064578857272863,0.2008139789104461,-2.212869882583618,0.6422193050384521,0.2205836772918701,0.7196393013000488,0.6486771702766418,False,True,True,3392,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
VD1,VD1,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/VD1.stl,4160,4160,0,-0.2055151760578155,-2.6461007595062256,0.0224625114351511,0.0077320197597146,-2.2018189430236816,0.5828834176063538,0.2132471948862075,0.4442818164825439,0.5604209303855896,False,True,True,4160,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
AS1,AS1,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/AS1.stl,2752,2752,0,-0.2488553524017334,-2.919639587402344,0.035700500011444,0.0152810961008071,-2.1406521797180176,0.6361734867095947,0.2641364336013794,0.7789874076843262,0.6004729866981506,False,True,True,2752,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
DB1,DB1,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/DB1.stl,8128,8128,0,-0.1063814535737037,-3.172799825668335,-0.2377558350563049,0.0184228308498859,3.5694169998168945,0.6485145092010498,0.12480428814888,6.742217063903809,0.8862703442573547,False,True,True,8128,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
DD1,DD1,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/DD1.stl,3776,3776,0,-0.0219956282526254,-2.4377269744873047,-0.1888331323862075,0.1918927878141403,-1.7419251203536987,0.5018779039382935,0.2138884216547012,0.695801854133606,0.6907110214233398,False,True,True,3776,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
VA1,VA1,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/VA1.stl,2496,2496,0,-0.0382640622556209,-3.164703369140625,0.1011750996112823,-0.0031374716199934,-2.325391292572021,0.4286281168460846,0.0351265892386436,0.8393120765686035,0.3274530172348022,False,True,True,2496,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
DB2,DB2,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/DB2.stl,6976,6976,0,-0.018305167555809,-2.460536479949951,-0.5394327640533447,0.1896990984678268,3.5691282749176025,0.5201337933540344,0.2080042660236358,6.029664993286133,1.0595664978027344,False,True,True,6976,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
VB1,VB1,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/VB1.stl,4288,4288,0,-0.0469763502478599,-2.742082118988037,-0.6700579524040222,0.0497376322746276,0.1308588236570358,0.4523985683917999,0.0967139825224876,2.872941017150879,1.1224565505981443,False,True,True,4288,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
VB2,VB2,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/VB2.stl,3904,3904,0,-0.0393310077488422,-3.0143637657165527,-0.6700578331947327,-0.0104656610637903,0.2250966429710388,0.3862302005290985,0.0288653466850519,3.2394604682922363,1.0562880039215088,False,True,True,3904,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
RMFL,RMFL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/RMFL.stl,3520,3520,0,-0.0918659567832946,-2.7548863887786865,0.3351568579673767,0.049316618591547,-2.643589973449707,0.5334692001342773,0.1411825716495514,0.1112964153289794,0.1983123421669006,False,True,True,3520,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
SMBDL,SMBDL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/SMBDL.stl,5952,5952,0,-0.2472153604030609,-2.7548863887786865,-0.2375220954418182,0.049316618591547,3.9168355464935294,0.5334692001342773,0.2965319752693176,6.671721935272217,0.770991325378418,False,True,True,5952,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
SMDDL,SMDDL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/SMDDL.stl,6080,6080,0,-0.2472154051065445,-2.7548863887786865,-0.2375220507383346,0.049316618591547,3.916835308074951,0.5334692597389221,0.2965320348739624,6.671721458435059,0.770991325378418,False,True,True,6080,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
RMHL,RMHL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/RMHL.stl,3520,3520,0,-0.1009336337447166,-2.7548859119415283,0.3380686938762665,0.0493166223168373,-2.652148723602295,0.5334690809249878,0.1502502560615539,0.1027371883392334,0.1954003870487213,False,True,True,3520,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
RMDDL,RMDDL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/RMDDL.stl,1984,1984,0,-0.0918774530291557,-2.7548861503601074,0.3655234575271606,0.0493166223168373,-2.6727395057678223,0.5334691405296326,0.141194075345993,0.0821466445922851,0.1679456830024719,False,True,True,1984,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
RMGL,RMGL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/RMGL.stl,2496,2496,0,-0.0117157623171806,-2.7502284049987797,0.1471602916717529,0.0913215726613998,-2.378310441970825,0.5088954567909241,0.1030373349785804,0.3719179630279541,0.3617351651191711,False,True,True,2496,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
URAVL,URAVL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/URAVL.stl,2624,2624,0,-0.0153277916833758,-3.423961639404297,0.377860963344574,0.0475266464054584,-2.730011224746704,0.5579618215560913,0.0628544390201568,0.6939504146575928,0.1801008582115173,False,True,True,2624,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
URADL,URADL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/URADL.stl,2880,2880,0,-0.0136346714571118,-3.4098172187805176,0.5065003633499146,0.0610047578811645,-2.749030828475952,0.6112773418426514,0.0746394321322441,0.6607863903045654,0.1047769784927368,False,True,True,2880,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
SMBVL,SMBVL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/SMBVL.stl,7360,7360,0,-0.0137704648077487,-2.743372917175293,-0.6361826062202454,0.2374296933412552,3.971773386001587,0.460976630449295,0.2512001693248749,6.715146064758301,1.0971592664718628,False,True,True,7360,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
PVM,PVM,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PVM.stl,4672,4672,0,-0.1338308900594711,-1.5512871742248535,-0.6700577735900879,0.2574801743030548,1.9075720310211184,0.240278273820877,0.3913110494613647,3.458859205245972,0.9103360176086426,False,True,True,4672,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
PVDR,PVDR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PVDR.stl,222000,222000,0,-0.289846122264862,-2.48984432220459,-0.6704738140106201,-0.0132338255643844,3.873723745346069,0.5337378978729248,0.2766122817993164,6.363568305969238,1.204211711883545,True,True,True,217226,nervous_system,scoring_only_problem_mesh,PVD neuron; still defective in Geant4 after repair,nervous_system
PDER,PDER,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PDER.stl,6720,6720,0,-0.2823106348514557,-2.475430011749268,-0.6700579524040222,-0.012942299246788,3.766165256500244,0.2889771461486816,0.2693683505058288,6.241595268249512,0.959035098552704,False,True,True,6720,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
AVM,AVM,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/AVM.stl,5312,5312,0,-0.2198072075843811,-3.171362400054932,-0.6709195971488953,0.0300387442111969,-0.5409471392631531,0.4435884952545166,0.249845951795578,2.630415201187134,1.1145081520080566,False,True,True,5312,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
ALMR,ALMR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ALMR.stl,4032,4032,0,-0.2563832700252533,-3.0560641288757324,-0.3862372636795044,-0.0759491026401519,-0.3835634887218475,0.5659145712852478,0.1804341673851013,2.6725006103515625,0.9521518349647522,False,True,True,4032,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
PVR,PVR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PVR.stl,9664,9664,0,-0.1338308751583099,-2.7548866271972656,-0.6700575947761536,0.0493166223168373,4.419902324676514,0.5334693193435669,0.1831474900245666,7.174788951873779,1.2035269737243652,False,True,True,9664,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
PLMR,PLMR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PLMR.stl,5696,5696,0,-0.2822998464107513,0.490924596786499,-0.2500115036964416,-0.0204480923712253,4.254462242126465,0.2832775712013244,0.2618517577648163,3.763537645339966,0.5332890748977661,False,True,True,5696,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
PHCR,PHCR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PHCR.stl,3136,3136,0,-0.0730309784412384,3.605661392211914,-0.1900645196437835,-0.0076400134712457,4.418710231781006,0.4193244874477386,0.0653909668326377,0.8130488395690918,0.6093890070915222,False,True,True,3136,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
PHBR,PHBR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PHBR.stl,2496,2496,0,-0.0713216662406921,3.511103630065918,-0.2287811040878296,-0.0089539475739002,4.232712268829346,0.1741883754730224,0.0623677186667919,0.7216086387634277,0.402969479560852,False,True,True,2496,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
PHAR,PHAR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PHAR.stl,2496,2496,0,-0.0720166638493537,3.511103630065918,-0.2287810742855072,-0.0096489358693361,4.232712268829346,0.1741802990436554,0.0623677298426628,0.7216086387634277,0.4029613733291626,False,True,True,2496,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
PVDL,PVDL,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/PVDL.stl,222128,222128,0,-0.1338308453559875,-2.489843845367432,-0.6704736948013306,0.2761906385421753,3.873724937438965,0.5337381362915039,0.4100214838981628,6.3635687828063965,1.2042118310928345,True,True,True,217902,nervous_system,scoring_only_problem_mesh,PVD neuron; still defective in Geant4 after repair,nervous_system
IL2VR,IL2VR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/IL2VR.stl,2624,2624,0,-0.0924558714032173,-3.492910861968994,0.380428671836853,-0.0386518985033035,-2.7326197624206543,0.5682153701782227,0.0538039728999137,0.7602910995483398,0.1877866983413696,False,True,True,2624,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
FLPR,FLPR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/FLPR.stl,6080,6080,0,-0.1619135290384292,-3.493927478790283,0.149515613913536,-0.0203976929187774,-2.246828079223633,0.5915650129318237,0.1415158361196518,1.2470993995666504,0.4420493841171264,False,True,True,6080,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
BAGR,BAGR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/BAGR.stl,3904,3904,0,-0.1239495649933815,-3.4939277172088623,0.3824987113475799,0.0481530949473381,-2.73118257522583,0.5915650129318237,0.1721026599407196,0.7627451419830322,0.2090663015842437,False,True,True,3904,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
IL2R,IL2R,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/IL2R.stl,2752,2752,0,-0.1234137117862701,-3.493927478790283,0.4487435817718506,-0.0480090044438838,-2.7428295612335205,0.5915650129318237,0.0754047036170959,0.7510979175567627,0.1428214311599731,False,True,True,2752,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
AWCR,AWCR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/AWCR.stl,4928,4928,0,-0.122988574206829,-3.4939279556274414,0.2644920647144317,0.0430225059390068,-2.6560559272766118,0.5915651917457581,0.1660110801458358,0.8378720283508301,0.3270731270313263,False,True,True,4928,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
AWBR,AWBR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/AWBR.stl,4544,4544,0,-0.1234157383441925,-3.493927478790283,0.2691048681735992,-0.0231906250119209,-2.649850606918335,0.5915650129318237,0.1002251133322715,0.8440768718719482,0.3224601447582245,False,True,True,4544,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
AWAR,AWAR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/AWAR.stl,4544,4544,0,-0.1234157383441925,-3.4939277172088623,0.2691048979759216,-0.0232051014900207,-2.646756172180176,0.5915648937225342,0.1002106368541717,0.8471715450286865,0.3224599957466125,False,True,True,4544,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
ASKR,ASKR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ASKR.stl,4544,4544,0,-0.1234118193387985,-3.493927478790283,0.2691048383712768,-0.0232047140598297,-2.6529088020324707,0.5915650129318237,0.1002071052789688,0.8410186767578125,0.3224601745605469,False,True,True,4544,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
ASIR,ASIR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ASIR.stl,4928,4928,0,-0.1234157532453537,-3.493927240371704,0.2691048979759216,-0.0232038162648677,-2.6270620822906494,0.5915651321411133,0.1002119332551956,0.8668651580810547,0.3224602341651916,False,True,True,4928,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
ASER,ASER,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ASER.stl,5568,5568,0,-0.1231457740068435,-3.493927478790283,0.2691048085689544,0.0490362048149108,-2.626105070114136,0.5915648341178894,0.1721819788217544,0.8678224086761475,0.3224600255489349,False,True,True,5568,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
ASHR,ASHR,support_sheath_socket,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ASHR.stl,4544,4544,0,-0.1234157532453537,-3.4939277172088623,0.2691048085689544,-0.0232047140598297,-2.645280122756958,0.5915647745132446,0.1002110391855239,0.8486475944519043,0.3224599659442901,False,True,True,4544,support_sheath_socket,scoring_only,support/sheath/socket/glial-like scoring atlas,support_sheath_socket
ADLR,ADLR,nervous_system,/home/asunkari/ros-worm/openworm_geometry/object_stls_repaired_meshfix_defective/stl/ADLR.stl,4416,4416,0,-0.1234157532453537,-3.493927478790283,0.3751277923583984,-0.0238047875463962,-2.646237373352051,0.5915650725364685,0.0996109694242477,0.8476901054382324,0.21643728017807,False,True,True,4416,nervous_system,scoring_only,neuron/cell scoring atlas,nervous_system
