axis,radius_units,radius_um,count
3.113110685348511,0.28709140077498707,28.709140077498706,17
3.140736894607544,0.31339088083090183,31.339088083090182,13
3.168363103866577,0.2786723970440851,27.867239704408508,19
3.1959893131256103,0.2738605490042937,27.386054900429368,19
3.2236155223846437,0.2726749956570697,27.26749956570697,12
3.2512417316436766,0.2084150389623558,20.84150389623558,32
3.27886794090271,0.2073477477180048,20.73477477180048,4
3.3064941501617433,0.2062804564736538,20.628045647365383,24
3.3341203594207762,0.22034419429425778,22.03441942942578,14
3.3617465686798096,0.2743360113110969,27.433601131109693,23
3.389372777938843,0.23714425777059617,23.714425777059617,21
3.416998987197876,0.32995367837783235,32.995367837783235,17
3.4446251964569092,0.24121409121347281,24.12140912134728,27
3.4722514057159426,0.2555567838130392,25.55567838130392,15
3.4998776149749755,0.23132436086656732,23.132436086656732,25
3.527503824234009,0.22146590080761497,22.1465900807615,21
3.5551300334930422,0.2746534157227273,27.465341572272727,18
3.582756242752075,0.19243295193096485,19.243295193096486,25
3.6103824520111085,0.188707508746536,18.8707508746536,20
3.638008661270142,0.20158812336329685,20.158812336329685,22
3.665634870529175,0.1856294139835061,18.56294139835061,25
3.693261079788208,0.21637217397938632,21.63721739793863,18
3.7208872890472415,0.17633825091035712,17.633825091035714,23
3.7485134983062744,0.21302714071835768,21.30271407183577,23
3.776139707565308,0.21663745823179728,21.663745823179728,23
3.803765916824341,0.17522617207462665,17.522617207462666,27
3.831392126083374,0.18856790382345043,18.856790382345043,23
3.859018335342407,0.15904053944978244,15.904053944978244,25
3.8866445446014404,0.1519925467627512,15.199254676275121,26
3.9142707538604737,0.1721599430133154,17.215994301331538,34
3.9418969631195067,0.1513909801024994,15.13909801024994,33
3.96952317237854,0.16003242698084438,16.00324269808444,34
3.9971493816375734,0.18320244287630774,18.320244287630775,52
4.024775590896606,0.20698694722408376,20.698694722408376,78
4.052401800155639,0.16140865953037817,16.140865953037817,232
4.080028009414673,0.14407390350102334,14.407390350102334,223
4.107654218673706,0.11667935997413996,11.667935997413997,64
4.13528042793274,0.09972783106884288,9.972783106884288,50
4.162906637191773,0.08175328151678384,8.175328151678384,49
4.190532846450806,0.08389197912744494,8.389197912744493,51
4.2181590557098385,0.06807809676023942,6.8078096760239415,63
4.245785264968872,0.057152323413834735,5.715232341383474,69
4.273411474227905,0.05214665936297678,5.214665936297678,71
4.301037683486939,0.05038431007180357,5.038431007180357,48
4.328663892745972,0.04733162285671444,4.733162285671444,52
4.356290102005005,0.045176144591059675,4.5176144591059675,37
4.383916311264038,0.0424163443537506,4.24163443537506,30
4.411542520523071,0.03575280627200645,3.575280627200645,28
4.4391687297821045,0.031337275675085145,3.1337275675085143,27
4.466794939041138,0.023944004786638752,2.3944004786638753,34
4.494421148300171,0.021310407005635405,2.1310407005635406,27
4.522047357559204,0.029275624888208188,2.927562488820819,30
4.549673566818237,0.03520672204900624,3.520672204900624,28
4.57729977607727,0.0330420683680974,3.30420683680974,38
4.604925985336304,0.028504011811381482,2.850401181138148,38
4.632552194595338,0.01514069934723427,1.514069934723427,59
4.6601784038543705,0.013459751092084346,1.3459751092084347,89
4.6878046131134035,0.01461264347971083,1.461264347971083,250
